id,id_harga_beras,id_group
12459,235765,374
12460,235766,375
12461,235767,375
12462,235768,375
12463,235769,375
12464,235770,375
12465,235771,376
12466,235772,376
12467,235773,376
12468,235774,376
12469,235775,305
12470,235776,305
12471,235777,305
12472,235778,305
12473,235779,305
12474,235780,306
12475,235781,306
12476,235784,307
12477,235786,308
12478,235787,308
12479,235788,308
12480,235789,308
12481,235797,377
12482,235798,377
12483,235799,377
12484,235800,377
12485,235801,377
12486,235802,378
12487,235803,378
12488,235806,379
12489,235808,380
12490,235809,380
12491,235810,380
12492,235811,380
12493,236646,557
12494,236647,557
12495,236648,557
12496,236649,558
12497,236650,558
12498,236651,558
12499,236663,540
12500,236664,540
12501,236665,540
12502,236666,540
12503,236667,540
12504,236668,541
12505,236669,541
12506,236677,559
12507,236680,560
12508,236682,561
12509,236683,561
12510,236684,562
12511,236690,296
12512,236691,296
12513,236693,297
12514,236694,298
12515,236695,298
12516,236696,299
12517,236697,299
12518,236698,299
12519,236699,299
12520,236700,299
12521,236701,300
12522,236702,300
12523,236703,300
12524,236704,300
12525,236710,368
12526,236713,369
12527,236714,370
12528,236715,370
12529,236716,371
12530,236717,371
12531,236718,371
12532,236719,371
12533,236720,371
12534,236721,372
12535,236722,372
12536,236723,372
12537,236724,372
12538,236725,300
12539,236726,301
12540,236727,301
12541,236728,301
12542,236729,301
12543,236730,301
12544,236731,302
12545,236732,302
12546,236733,302
12547,236734,303
12548,236735,303
12549,236736,303
12550,236737,303
12551,236738,303
12552,236739,304
12553,236740,304
12554,236741,304
12555,236742,304
12556,236743,372
12557,236744,373
12558,236745,373
12559,236746,373
12560,236747,373
12561,236748,373
12562,236749,374
12563,236750,374
12564,236751,374
12565,236752,375
12566,236753,375
12567,236754,375
12568,236755,375
12569,236756,375
12570,236757,376
12571,236758,376
12572,236759,376
12573,236760,376
12574,236761,305
12575,236762,305
12576,236763,305
12577,236764,305
12578,236765,305
12579,236766,306
12580,236767,306
12581,236770,307
12582,236772,308
12583,236773,308
12584,236774,308
12585,236775,308
12586,236783,377
12587,236784,377
12588,236785,377
12589,236786,377
12590,236787,377
12591,236788,378
12592,236789,378
12593,236792,379
12594,236794,380
12595,236795,380
12596,236796,380
12597,236797,380
12598,237668,561
12599,237670,562
12600,237676,296
12601,237677,296
12602,237679,297
12603,237680,298
12604,237681,298
12605,237682,299
12606,237683,299
12607,237684,299
12608,237685,299
12609,237686,299
12610,237687,300
12611,237688,300
12612,237689,300
12613,237690,300
12614,237696,368
12615,237699,369
12616,237700,370
12617,237701,370
12618,237702,371
12619,237703,371
12620,237704,371
12621,237705,371
12622,237706,371
12623,237707,372
12624,237708,372
12625,237709,372
12626,237710,372
12627,237711,300
12628,237712,301
12629,237713,301
12630,237714,301
12631,237715,301
12632,237716,301
12633,237717,302
12634,237718,302
12635,237719,302
12636,237720,303
12637,237721,303
12638,237722,303
12639,237723,303
12640,237724,303
12641,237725,304
12642,237726,304
12643,237727,304
12644,237728,304
12645,237729,372
12646,237730,373
12647,237731,373
12648,237732,373
12649,237733,373
12650,237734,373
12651,237735,374
12652,237736,374
12653,237737,374
12654,237738,375
12655,237739,375
12656,237740,375
12657,237741,375
12658,237742,375
12659,237743,376
12660,237744,376
12661,237745,376
12662,237746,376
12663,237747,305
12664,237748,305
12665,237749,305
12666,237750,305
12667,237751,305
12668,237752,306
12669,237753,306
12670,237756,307
12671,237758,308
12672,237759,308
12673,237760,308
12674,237761,308
12675,237769,377
12676,237770,377
12677,237771,377
12678,237772,377
12679,237773,377
12680,237774,378
12681,237775,378
12682,237778,379
12683,237780,380
12684,237781,380
12685,237782,380
12686,237783,380
12687,238635,540
12688,238636,540
12689,238637,540
12690,238638,540
12691,238639,540
12692,238640,541
12693,238641,541
12694,238649,559
12695,238654,561
12696,238655,561
12697,238656,562
12698,238662,296
12699,238663,296
12700,238665,297
12701,238666,298
12702,238667,298
12703,238668,299
12704,238669,299
12705,238670,299
12706,238671,299
12707,238672,299
12708,238673,300
12709,238674,300
12710,238675,300
12711,238676,300
12712,238682,368
12713,238685,369
12714,238686,370
12715,238687,370
12716,238688,371
12717,238689,371
12718,238690,371
12719,238691,371
12720,238692,371
12721,238693,372
12722,238694,372
12723,238695,372
12724,238696,372
12725,238697,300
12726,238698,301
12727,238699,301
12728,238700,301
12729,238701,301
12730,238702,301
12731,238703,302
12732,238704,302
12733,238705,302
12734,238706,303
12735,238707,303
12736,238708,303
12737,238709,303
12738,238710,303
12739,238711,304
12740,238712,304
12741,238713,304
12742,238714,304
12743,238715,372
12744,238716,373
12745,238717,373
12746,238718,373
12747,238719,373
12748,238720,373
12749,238721,374
12750,238722,374
12751,238723,374
12752,238724,375
12753,238725,375
12754,238726,375
12755,238727,375
12756,238728,375
12757,238729,376
12758,238730,376
12759,238731,376
12760,238732,376
12761,238733,305
12762,238734,305
12763,238735,305
12764,238736,305
12765,238737,305
12766,238738,306
12767,238739,306
12768,238742,307
12769,238744,308
12770,238745,308
12771,238746,308
12772,238747,308
12773,238755,377
12774,238756,377
12775,238757,377
12776,238758,377
12777,238759,377
12778,238760,378
12779,238761,378
12780,238764,379
12781,238766,380
12782,238767,380
12783,238768,380
12784,238769,380
12785,239604,557
12786,239605,557
12787,239606,557
12788,239607,558
12789,239608,558
12790,239609,558
12791,239621,540
12792,239622,540
12793,239623,540
12794,239624,540
12795,239625,540
12796,239626,541
12797,239627,541
12798,239635,559
12799,239638,560
12800,239640,561
12801,239641,561
12802,239642,562
12803,239648,296
12804,239649,296
12805,239651,297
12806,239652,298
12807,239653,298
12808,239654,299
12809,239655,299
12810,239656,299
12811,239657,299
12812,239658,299
12813,239659,300
12814,239660,300
12815,239661,300
12816,239662,300
12817,239668,368
12818,239671,369
12819,239672,370
12820,239673,370
12821,239674,371
12822,239675,371
12823,239676,371
12824,239677,371
12825,239678,371
12826,239679,372
12827,239680,372
12828,239681,372
12829,239682,372
12830,239683,300
12831,239684,301
12832,239685,301
12833,239686,301
12834,239687,301
12835,239688,301
12836,239689,302
12837,239690,302
12838,239691,302
12839,239692,303
12840,239693,303
12841,239694,303
12842,239695,303
12843,239696,303
12844,239697,304
12845,239698,304
12846,239699,304
12847,239700,304
12848,239701,372
12849,239702,373
12850,239703,373
12851,239704,373
12852,239705,373
12853,239706,373
12854,239707,374
12855,239708,374
12856,239709,374
12857,239710,375
12858,239711,375
12859,239712,375
12860,239713,375
12861,239714,375
12862,239715,376
12863,239716,376
12864,239717,376
12865,239718,376
12866,239719,305
12867,239720,305
12868,239721,305
12869,239722,305
12870,239723,305
12871,239724,306
12872,239725,306
12873,239728,307
12874,239730,308
12875,239731,308
12876,239732,308
12877,239733,308
12878,239741,377
12879,239742,377
12880,239743,377
12881,239744,377
12882,239745,377
12883,239746,378
12884,239747,378
12885,239750,379
12886,239752,380
12887,239753,380
12888,239754,380
12889,239755,380
12890,240607,540
12891,240608,540
12892,240609,540
12893,240610,540
12894,240611,540
12895,240612,541
12896,240613,541
12897,240626,561
12898,240628,562
12899,240634,296
12900,240635,296
12901,240637,297
12902,240638,298
12903,240639,298
12904,240640,299
12905,240641,299
12906,240642,299
12907,240643,299
12908,240644,299
12909,240645,300
12910,240646,300
12911,240647,300
12912,240648,300
12913,240654,368
12914,240657,369
12915,240658,370
12916,240659,370
12917,240660,371
12918,240661,371
12919,240662,371
12920,240663,371
12921,240664,371
12922,240665,372
12923,240666,372
12924,240667,372
12925,240668,372
12926,240669,300
12927,240670,301
12928,240671,301
12929,240672,301
12930,240673,301
12931,240674,301
12932,240675,302
12933,240676,302
12934,240677,302
12935,240678,303
12936,240679,303
12937,240680,303
12938,240681,303
12939,240682,303
12940,240683,304
12941,240684,304
12942,240685,304
12943,240686,304
12944,240687,372
12945,240688,373
12946,240689,373
12947,240690,373
12948,240691,373
12949,240692,373
12950,240693,374
12951,240694,374
12952,240695,374
12953,240696,375
12954,240697,375
12955,240698,375
12956,240699,375
12957,240700,375
12958,240701,376
12959,240702,376
12960,240703,376
12961,240704,376
12962,240705,305
12963,240706,305
12964,240707,305
12965,240708,305
12966,240709,305
12967,240710,306
12968,240711,306
12969,240714,307
12970,240716,308
12971,240717,308
12972,240718,308
12973,240719,308
12974,240727,377
12975,240728,377
12976,240729,377
12977,240730,377
12978,240731,377
12979,240732,378
12980,240733,378
12981,240736,379
12982,240738,380
12983,240739,380
12984,240740,380
12985,240741,380
12986,241576,557
12987,241577,557
12988,241578,557
12989,241579,558
12990,241580,558
12991,241581,558
12992,241607,559
12993,241610,560
12994,241612,561
12995,241613,561
12996,241614,562
12997,241620,296
12998,241621,296
12999,241623,297
13000,241624,298
13001,241625,298
13002,241626,299
13003,241627,299
13004,241628,299
13005,241629,299
13006,241630,299
13007,241631,300
13008,241632,300
13009,241633,300
13010,241634,300
13011,241640,368
13012,241643,369
13013,241644,370
13014,241645,370
13015,241646,371
13016,241647,371
13017,241648,371
13018,241649,371
13019,241650,371
13020,241651,372
13021,241652,372
13022,241653,372
13023,241654,372
13024,241655,300
13025,241656,301
13026,241657,301
13027,241658,301
13028,241659,301
13029,241660,301
13030,241661,302
13031,241662,302
13032,241663,302
13033,241664,303
13034,241665,303
13035,241666,303
13036,241667,303
13037,241668,303
13038,241669,304
13039,241670,304
13040,241671,304
13041,241672,304
13042,241673,372
13043,241674,373
13044,241675,373
13045,241676,373
13046,241677,373
13047,241678,373
13048,241679,374
13049,241680,374
13050,241681,374
13051,241682,375
13052,241683,375
13053,241684,375
13054,241685,375
13055,241686,375
13056,241687,376
13057,241688,376
13058,241689,376
13059,241690,376
13060,241691,305
13061,241692,305
13062,241693,305
13063,241694,305
13064,241695,305
13065,241696,306
13066,241697,306
13067,241700,307
13068,241702,308
13069,241703,308
13070,241704,308
13071,241705,308
13072,241713,377
13073,241714,377
13074,241715,377
13075,241716,377
13076,241717,377
13077,241718,378
13078,241719,378
13079,241722,379
13080,241724,380
13081,241725,380
13082,241726,380
13083,241727,380
13084,242562,557
13085,242563,557
13086,242564,557
13087,242565,558
13088,242566,558
13089,242567,558
13090,242593,559
13091,242596,560
13092,242598,561
13093,242599,561
13094,242600,562
13095,242606,296
13096,242607,296
13097,242609,297
13098,242610,298
13099,242611,298
13100,242612,299
13101,242613,299
13102,242614,299
13103,242615,299
13104,242616,299
13105,242617,300
13106,242618,300
13107,242619,300
13108,242620,300
13109,242626,368
13110,242629,369
13111,242630,370
13112,242631,370
13113,242632,371
13114,242633,371
13115,242634,371
13116,242635,371
13117,242636,371
13118,242637,372
13119,242638,372
13120,242639,372
13121,242640,372
13122,242641,300
13123,242642,301
13124,242643,301
13125,242644,301
13126,242645,301
13127,242646,301
13128,242647,302
13129,242648,302
13130,242649,302
13131,242650,303
13132,242651,303
13133,242652,303
13134,242653,303
13135,242654,303
13136,242655,304
13137,242656,304
13138,242657,304
13139,242658,304
13140,242659,372
13141,242660,373
13142,242661,373
13143,242662,373
13144,242663,373
13145,242664,373
13146,242665,374
13147,242666,374
13148,242667,374
13149,242668,375
13150,242669,375
13151,242670,375
13152,242671,375
13153,242672,375
13154,242673,376
13155,242674,376
13156,242675,376
13157,242676,376
13158,242677,305
13159,242678,305
13160,242679,305
13161,242680,305
13162,242681,305
13163,242682,306
13164,242683,306
13165,242686,307
13166,242688,308
13167,242689,308
13168,242690,308
13169,242691,308
13170,242699,377
13171,242700,377
13172,242701,377
13173,242702,377
13174,242703,377
13175,242704,378
13176,242705,378
13177,242708,379
13178,242710,380
13179,242711,380
13180,242712,380
13181,242713,380
13182,243548,557
13183,243549,557
13184,243550,557
13185,243551,558
13186,243552,558
13187,243553,558
13188,243565,540
13189,243566,540
13190,243567,540
13191,243568,540
13192,243569,540
13193,243570,541
13194,243571,541
13195,243579,559
13196,243582,560
13197,243584,561
13198,243585,561
13199,243586,562
13200,243630,570
13201,243635,570
13202,243636,570
13203,243648,570
13204,243669,556
13205,243678,556
13206,243689,581
13207,243692,581
13208,243701,542
13209,243702,563
13210,243703,542
13211,243704,563
13212,243705,542
13213,243706,563
13214,243707,542
13215,243708,563
13216,243709,542
13217,243710,563
13218,243711,542
13219,243712,563
13220,243713,542
13221,243714,563
13222,243715,542
13223,243716,563
13224,243717,542
13225,243718,563
13226,243719,542
13227,243720,563
13228,243721,542
13229,243722,563
13230,243723,542
13231,243724,563
13232,243725,542
13233,243726,563
13234,243727,542
13235,243728,563
13236,243729,542
13237,243730,563
13238,243731,542
13239,243732,563
13240,243733,542
13241,243734,563
13242,243735,542
13243,243736,563
13244,243737,542
13245,243738,563
13246,243739,542
13247,243740,563
13248,243741,542
13249,243742,563
13250,243743,542
13251,243744,563
13252,243745,542
13253,243746,563
13254,243747,542
13255,243748,563
13256,243749,563
13257,243750,542
13258,243751,563
13259,243752,542
13260,243753,563
13261,243754,542
13262,243755,563
13263,243756,542
13264,243757,563
13265,243758,542
13266,243759,563
13267,243760,542
13268,243761,563
13269,243762,542
13270,243763,563
13271,243764,542
13272,243765,563
13273,243766,542
13274,243767,542
13275,243768,563
13276,243769,542
13277,243770,563
13278,243771,563
13279,243773,563
13280,243774,542
13281,243775,563
13282,243807,549
13283,243818,570
13284,243823,570
13285,243835,570
13286,243842,570
13287,243874,549
13288,243882,570
13289,243883,570
13290,243887,570
13291,243888,570
13292,243899,570
13293,243905,570
13294,243916,549
13295,243949,570
13296,243951,570
13297,243954,570
13298,243964,570
13299,244003,549
13300,244014,570
13301,244017,570
13302,244018,570
13303,244029,570
13304,244031,570
13305,244035,570
13306,244122,556
13307,244128,556
13308,244140,581
13309,244163,556
13310,244169,556
13311,244178,581
13312,244181,581
13313,244193,556
13314,244201,556
13315,244207,556
13316,244210,556
13317,244218,581
13318,244242,556
13319,244248,556
13320,244259,581
13321,244262,581
13322,244312,543
13323,244313,543
13324,244315,564
13325,244316,564
13326,244318,543
13327,244319,543
13328,244321,564
13329,244322,564
13330,244324,543
13331,244325,543
13332,244327,564
13333,244328,564
13334,244330,543
13335,244331,543
13336,244333,564
13337,244334,564
13338,244336,543
13339,244337,543
13340,244339,564
13341,244340,564
13342,244342,543
13343,244343,543
13344,244345,564
13345,244346,564
13346,244348,543
13347,244349,543
13348,244351,564
13349,244352,564
13350,244354,543
13351,244355,543
13352,244357,564
13353,244358,564
13354,244360,543
13355,244361,543
13356,244363,564
13357,244364,564
13358,244366,543
